title|author|genre|tags|summary|media|publish|adult|thumbnail_small|thumbnail_big|link
오란고교 호스트부|하토리 비스코,|순정,학원,|고등학생,|이제는 F4가 아니라 F6다! 자아도취 왕자병 환자, 냉철한 두뇌파, 사랑스러운 슈가 보이, 과묵한 터프가이, 잔머리의 황제 쌍둥이 악동들까지 … 부자들만 다니는 명문 사립 오란고교. 오란고교의 최상층 제3음악실 그곳에는 호스트부가 있었다? 하루히는 실수로 8만엔 짜리 꽃병을 깨게 되고, 그 빛을 갚기 위해 억지로 호스트부의 부원이 되는데 …|학산문화사|0|0|http://image.yes24.com/goods/438734|http://image.yes24.com/goods/438734/L|http://www.yes24.com/24/goods/438734
사무라이 디퍼 쿄우 (SAMURAI DEEPER KYO)|카미죠 아키미네,|판타지,액션,|여행,모험,|전설적인 현상 수배자 교우는 기억상실에 걸린 쿄시로의 몸에 봉인된 자신의 몸을 되찾기 위해 여행을 떠나는데… 각각의 이유로 이 여행에 동참하게 된 유야, 히데타다, 유키 무리의 앞에는 어떤 일들이 펼쳐질까요? 일본 고단샤의 《주간 소년 매거진》에 연재되었던 카미죠 아키미네의 만화를 원작으로하여 제작된 애니메이션입니다. 2002년 7월, 일본 TV를 통해 방영을 개시한 대표적인 심야 애니메이션으로, 과격한 사극 액션물에 코믹성을 잘 섞은 흥미진진한 사무라이들의 스토리가 원작과는 또다른 재미를 더합니다.|홍진P&M|0|0|http://image.yes24.com/momo/TopCate55/MidCate01/5403060.jpg|http://image.yes24.com/goods/2368953/L|http://www.yes24.com/24/goods/2368953
RAVE 레이브|마시마 히로,|판타지,액션,|여행,모험,|개리지 섬에서 죽은 어머니의 무덤을 지키며 누나와 살아가고 있는 어느날 낚시를 하다가 이상한 생물을 낚게 된다. 과연...|학산문화사|0|0|http://image.yes24.com/momo/TopCate02/MidCate06/150450.jpg|http://image.yes24.com/goods/134326/L|http://www.yes24.com/24/goods/134326
테니스의 왕자|코노미 타케시,|스포츠,||제3시합, 단식2에 돌입한 전국대회 결승전. 2연패로 물러설 곳이 없는 세이슌에서 천재 후지가 코트 위의 사기꾼 니오와 치열한 싸움을 펼친다!! 일루전으로 데즈카로 가장한 니오에게 후지는 자신의 모든 것을 걸고 맞서는데…?!|대원|0|0|http://image.yes24.com/momo/TopCate63/MidCate08/6272195.jpg|http://image.yes24.com/goods/2955048/L|http://www.yes24.com/24/goods/2955048
고스트 바둑왕|홋타 유미,오바타 타케시,|드라마,||소년지 최초 바둑만화 『고스트 바둑왕』시리즈가 드디어 완결됐다. 한국전에서 대장으로 임명된 히카루는 최강, 고영하와 격돌한다. 아키라, 키요하루도 투지를 불태우며 대국에 임하는데... 과연 긴박감 넘치는 한일전의 행방은? 어린 기사들이 투지와 재능을 펼치며 임하는 '북두배편' 그 완결판.|서울문화사|0|0|http://image.yes24.com/momo/TopCate11/MidCate03/1022459.jpg|http://image.yes24.com/goods/405219/L|http://www.yes24.com/24/goods/405219
DEATH NOTE 데스 노트|오바 츠구미,오바타 타케시,|판타지,|죽음|그곳은 천국일까 지옥일까... 마침내 대치하게 된 라이토와 니아는 최종 결전의 날을 맞이한다! 두 사람이 제각기 밝히는 계략이란 대체 어떤 것일까. 지금, DEATH NOTE를 둘러싼 대결에 최후의 심판이 내린다!!|대원|0|0|http://image.yes24.com/momo/TopCate52/MidCate10/5190615.jpg|http://image.yes24.com/goods/2300409/L|http://www.yes24.com/24/goods/2312641
란마 1/2|타카하시 루미코,|개그,||사천년 역사를 지닌 중국 주천향에 지금,최대최악의 위기도래!! 만약 샘물이 말라버린다면 란마 일행의 변신체질은 영원한 불치병이 되고...|서울문화사|0|0|http://image.yes24.com/momo/TopCate42/MidCate09/4184530.jpg|http://image.yes24.com/goods/1408926/L|http://www.yes24.com/24/goods/1408926
바람의 검심|와츠키 노부히로,|시대극,무협,액션,||전국시대 이후 일본을 떠도는 바람 같은 사나이 켄신! 정의의 이름으로 유신지사들을 하나씩 처단해 나가는 그의 강력한 의지! 적과 동지를 구분할 수 없는 혼탁한 시대에서도 굴하지 않는 주인공 켄신! 초특급 고품질 색션 무험극화의 대명사|서울문화사|0|0|http://image.yes24.com/momo/TopCate02/MidCate03/122085.jpg|http://image.yes24.com/goods/105052/L|http://www.yes24.com/24/goods/105052
페이트 스테이 나이트 (Fate Stay night)|타입 문,니시와키 닷,|판타지,액션,||「-묻겠다, 그대가 나의 마스터인가?」 I have a secret that I haven't told you... I'm a Magi Three years after the death of his foster- father, strange events begin happening in town. and he finds himself drawn ito a battle between the Magi called masters|학산문화사|0|0|http://image.yes24.com/momo/TopCate61/MidCate04/6034960.jpg|http://image.yes24.com/goods/2841990/L|http://www.yes24.com/24/goods/2841990
루드비히 혁명|유키 카오리,|순정,||신부가 될 공주를 찾아 유랑을 계속하는 두뇌명석, 용모단정, 오만방자한 루드히비 왕자와 그의 시종 빌헬름. 하지만 좀처럼 이상형을 만나지 못하고 방랑을 계속한다. 한편, 루드히비 왕자의 부재를 틈타, 왕궁에서는 부왕의 사생아 유리우스가 비밀리에 루드히비 암살 계획을 세우는데...!!|대원|0|0|http://image.yes24.com/momo/TopCate57/MidCate05/5647350.jpg|http://image.yes24.com/goods/2637478/L|http://www.yes24.com/24/goods/2637478
요정표본|유키 카오리,|순정,판타지,||고토우 그룹의 「엔젤 프로젝트」에 휘말린 린을 구하기 위해 회장에 잠입한 이안과 에인셀. 그들을 기다리고 있던 것은...!? 그리고 점차 밝혀지는 도카게의 성장 내력은...?! 아름다운 요정들의 환상기담|대원|0|0|http://image.yes24.com/momo/TopCate52/MidCate03/5125492.jpg|http://image.yes24.com/goods/2171690/L|http://www.yes24.com/24/goods/2171690
잊혀진 줄리엣-백작카인 시리즈 01|유키 카오리,|공포,추리,||천사금렵구의 작가 Kaori Yuki의 단편 모음집. 꽃을 좋아하는 순수하고 아름다운 아가씨, 슈제트. 그녀의 정원사 애리얼은 그녀에게 꼭 프롬 로즈라는 귀한 꽃을 선물하겠다고 약속하는데.. 그 꽃을 선물하기도 전에 그녀는 싸늘한 시체가 되어 있었다. 그녀의 무덤에 그 꽃을 꽂아줄 생각으로 묘지를 찾았으나 그녀의 시체는 온데간데 없고 곁에는 묘지 지기가 죽어 있었다.|대원|0|0|http://image.yes24.com/momo/TopCate02/MidCate08/175570.jpg|http://image.yes24.com/goods/167283/L|http://www.yes24.com//24/goods/167283
소년이 부화하는 소리-백작카인 시리즈 02|유키 카오리,|공포,추리,||유키 카오리의 작품 세계를 요약하자면 스메라기 나쯔키와는 조금 다른 의미에서의 퇴폐적이고 탐미적인 세계라 할 수 있다. 특히 「백작 카인 시리즈」는 한 눈에 봐도 유키 카오리 '답다'라는 탄성이 나올 만한 작품. 90년대 초반에 이미 절판된 바 있으나, 최근 들어 재출간되기 시작했다. 카인은 분노, 증오, 슬픔으로 얼룩진 운명의 팔찌에 농락당한다. 마음의 상처를 달래기 위해 독약 수집에 관심을 갖는다. 어느새 그건 미궁의 사건을 해결하는 실마리로 쓰인다.|대원|0|0|http://image.yes24.com/momo/TopCate02/MidCate10/196195.jpg|http://image.yes24.com/goods/172985/L|http://www.yes24.com/24/goods/172985
카프카-백작카인 시리즈 03|유키 카오리,|공포,추리,||과로로 쓰러진 카인에게 주치의 안셀 알렌은 누군가 독을 먹였기 때문이며, 가까이 있는 사람을 주의하라는 말을 남긴다. 휴양차 시골 마을을 찾은 카인은 주변에서 흡혈귀에게 살해된 피해자들이 있다는 말을 듣게 된다. 첫날, 비명소리를 듣고 달려나간 카인은 숲 속에서 검은 머리의 아름다운 여자와 마주치는데...|대원|0|0|http://image.yes24.com/momo/TopCate03/MidCate01/205677.jpg|http://image.yes24.com/goods/176395/L|http://www.yes24.com/24/goods/176395
붉은 양의 각인-백작카인 시리즈 04|유키 카오리,|공포,추리,||디즈렐 리가 나타나 카인을 맴돌고 죽었다던 카인의 아버지가 거대한 검은 조직을 이끌고 나타난다. 피가 낭자하고 살인과 공포가 난무하는 붉은 양의 각인... 변함없이 카인을 지켜주는 리프의 온화하고 굳건한 사랑이 카인 주위에서 벌어지는 기묘한 사건들을 보호한다.|대원|0|0|http://image.yes24.com/momo/TopCate03/MidCate04/231238.jpg|http://image.yes24.com/goods/186107/L|http://www.yes24.com/24/goods/186107
GOD CHILD 신의 아이-백작카인 시리즈 05|유키 카오리,|공포,추리,||19세기 말 빅토리아 시대의 영국, 안개의 도시 런던. 어렸을 때 친아버지가 돌아가시고 대귀족인 하그리브스 가문을 이어 백작이 된 소년 카인. 고독한 마음을 달래기 위해 카인은 언제부터인가 위험한 「독」의 수집가가 된다. 카인의 아버지와 하녀 사이에 태어난 마리웨더나, 어렸을 때부터 카인을 돌봐온 집사 리프, 마리에게 구혼하는 오스카 등과 함께 지내던 중 의문의 비밀 결사 「DELILAH」의 자객 Dr. 지저벨 디즈렐리와 만나게 된다. 그리고 조직의 총재가 되어 있는, 죽었다고 믿고 있던 아버지와 대면하게 된 카인은….|대원|0|0|http://image.yes24.com/momo/TopCate42/MidCate03/4122842.jpg|http://image.yes24.com/goods/1387311/L|http://www.yes24.com/24/goods/1387311
유유백서|토가시 요시히로,|공포,추리,판타지,액션,||주인공 유스케는 학교에서 이름을 날릴 정도로 알려진 악명높은 소년.. 아이들이 피할 정도로 나쁜 짓만 하며 선생님들도 그들 어찌할바를 모른다. 하지만 어느날 나쁜일만 하던 유스케가 꼬마아이를 살리려다 죽고마는데... 죽을 때가 아닌데 죽은 유스케는 하늘에서 '시련'을 받고 세상에 다시 내려온다. 물론 유령으로.|대원|0|0|http://image.yes24.com/momo/TopCate04/MidCate01/306886.jpg|http://image.yes24.com/goods/216193/L|ttp://www.yes24.com/24/goods/270435
카드캡터 체리|클램프,|순정,판타지,||'마력'을 가진 '크로우 카드'가 실체화하여 세상으로 튀어나와 나쁜 짓을 저지르고 있어요! '봉인의 파수꾼'케로의 부탁으로 초등학교 4학년 체리는 카드를 다시 봉인하기 위해서 오늘도 활약중이랍니다.|서울문화사|0|0|http://image.yes24.com/momo/TopCate04/MidCate07/368779.jpg|http://image.yes24.com/goods/235704/L|http://www.yes24.com/24/goods/235704
쵸비츠|클램프,|판타지,||알바를 하면서 입시학원에 다니는 19살의 재수생 모토스와 히데키는 쓰레기장에서 인간형 컴퓨터를 줍는다. 귀여운 소녀의 모습을 한 그것에 치이라는 이름을 붙이고 기묘한 동거생활을 하는 사이 특별한 애정을 품게 되는데?. 하지만 치이에겐 숨겨진 비밀이 있었다!! 클램프의 SF적 감성이 빛나는 작품으로, 컴퓨터가 인간의 옆자리를 차지해 버린 미래 사회의 쓸쓸함을 표현함과 동시에 인간과 컴퓨터의 사랑을 가슴 시리게 그려낸 명작이다.|학산문화사|0|0|http://image.yes24.com/momo/TopCate80/MidCate05/7940506.jpg|http://image.yes24.com/goods/3682249/L|http://www.yes24.com/24/goods/3682249
코바토|클램프,|드라마,||귀엽고 천진난만한 소녀, 하나토 코바토. 자신의 소원을 이루기 위해 〈병〉 가득 상처받은 마음을 모아야만 한다. 하지만 일단 병을 구하려면 이곳에 살 수 있는지 이오료기의 적성 검사에 합격해야만 하는데! 계속 되는 하드(?)한 테스트를 순진하기만한 코바토에겐 너무나 낮선 일들이다. 드디어 병을 손에 넣은 코바토는 이제 상처받은 사람들의 마음을 치유하기 위해 노력하는데?. 과연 잘 될까?|학산문화사|0|0|http://image.yes24.com/momo/TopCate245/MidCate003/24429790.jpg|http://image.yes24.com/goods/8673519/L|http://www.yes24.com/24/goods/8673519
XXX 홀릭 HOLiC|클램프,|판타지,||마물을 볼 줄 아는 신비한 힘을 가진 소년, 와타누키. 그는 자신도 모르게 이끌리듯 어떤 가게를 방문하고 유코를 만난다. 사람들의 소원을 들어주고 대가를 받는 유코를 도우면서 와타누키는 많은 사람과 마물을 만나고 변해 갔었다. 그때까지는…. 그녀가 사라졌다. 꿈의 끝인지, 아니면 새로운 현실의 시작인지 지금은 알 수 없다. 사라진 그녀의 옷을 부여 잡은 와타누키는 이윽고 결심을 굳힌다. 자신의 삶을 '대가'로 하여, 새로운 소원을, 새로운 꿈을 꾸기로 한다. ……그녀와 다시 만나는 것을.|서울문화사|0|0|http://image.yes24.com/momo/TopCate244/MidCate007/8122687.jpg|http://image.yes24.com/goods/3765651/L|http://www.yes24.com/24/Goods/3765651
하늘의 유실물|미나즈키 수,|판타지,||오래 기다리셨습니다! 화제의 그 만화 〈하늘의 유실물〉 드디어 대발행!! 일본 현지에서 2009년 10월부터 TV애니메이션 방영 결정!! 내 이름은 사쿠라이 토모키. 좌우명은 ‘평화가 제일’. 평범한 게 최고 아닌가요? 딱 하나 평범하지 않은 게 있다면… 내가 자주 꾸는 꿈. 얼굴조차 떠오르지 않는 소녀의 꿈. 그냥 꿈일 뿐이라며 대수롭지 않게 생각했는데…. 그 날, 하늘에서 천사가 내려왔다. “원하시는 일은 뭐든지 말씀만 하세요…. 나의 주인님.” 평범한 삶만을 추구해온 평범하지 않은 뇌구조(?)의 주인공 사쿠라이 토모키. 어느 날, 그런 녀석의 머리 위로 정체불명의 생물체가 강림하는데.....!! 날 ‘주인님’이라고 부르는 너의 정체는 대체 뭐얏~??!!|삼양|0|0|http://image.yes24.com/momo/TopCate420/MidCate009/41966453.jpg|http://image.yes24.com/goods/15048797/L|http://www.yes24.com/24/goods/15048797